outer_fold,model,noise_std,noise_med,shift,mixup,p_apply,score,qc_auc,mmd2,knn_overlap,skipped
4,xgb,0.0,0.03,1.0,0.6,0.5,,0.7262607953298644,0.0033565093527117007,0.9544544544544544,True
4,xgb,0.0,0.03,2.0,0.0,0.5,,0.8915525886246607,0.0033040594560433956,0.9684684684684685,True
4,xgb,0.0,0.03,2.0,0.2,0.5,,0.7630141402663926,0.0035196459225679266,0.963963963963964,True
4,xgb,0.0,0.03,2.0,0.4,0.5,,0.7596034472911349,0.003264121043352164,0.9474474474474475,True
4,xgb,0.0,0.03,2.0,0.6,0.5,,0.7500751502253002,0.0032545682227593797,0.9354354354354354,True
4,xgb,0.0,0.03,4.0,0.0,0.5,,0.923964505045586,0.003478211946733145,0.8460960960960962,True
4,xgb,0.0,0.03,4.0,0.2,0.5,,0.7694308422536651,0.0035020074582343685,0.8723723723723724,True
4,xgb,0.0,0.03,4.0,0.4,0.5,,0.7717890563235908,0.003540087824940752,0.8623623623623624,True
4,xgb,0.0,0.03,4.0,0.6,0.5,,0.7733927621315009,0.0037075045088299508,0.8568568568568569,True
4,xgb,0.005,0.0,0.0,0.0,0.5,,0.8795755214674132,8.57167625989419e-07,1.0,True
4,xgb,0.005,0.0,0.0,0.2,0.5,,0.6909860310761211,0.001560567915533717,0.9744744744744744,True
4,xgb,0.005,0.0,0.0,0.4,0.5,,0.68784212140068,0.000862049279586552,0.9414414414414415,True
4,xgb,0.005,0.0,0.0,0.6,0.5,,0.6878545211878545,0.0016493257032490494,0.9294294294294294,True
4,xgb,0.005,0.0,1.0,0.0,0.5,,0.8087941545148752,0.003347353178695389,1.0,True
4,xgb,0.005,0.0,1.0,0.2,0.5,,0.6968139310481652,0.0033892757426963183,0.9819819819819819,True
4,xgb,0.005,0.0,1.0,0.4,0.5,,0.6957832457081706,0.0033880834680968253,0.9619619619619619,True
4,xgb,0.005,0.0,1.0,0.6,0.5,,0.7021210399588778,0.00336507054072932,0.9584584584584585,True
4,xgb,0.005,0.0,2.0,0.0,0.5,,0.8390203266329392,0.0034825202382529064,0.9714714714714715,True
4,xgb,0.005,0.0,2.0,0.2,0.5,,0.7357999891783675,0.003396863868062594,0.960960960960961,True
4,xgb,0.005,0.0,2.0,0.4,0.5,,0.7321262704145588,0.003307648861820889,0.9519519519519519,True
4,xgb,0.005,0.0,2.0,0.6,0.5,,0.7290736682628574,0.0033736267254971253,0.9334334334334334,True
4,xgb,0.005,0.0,4.0,0.0,0.5,,0.866572653734816,0.0033723783258439166,0.8490990990990991,True
4,xgb,0.005,0.0,4.0,0.2,0.5,,0.7434980025070115,0.0032218159524364243,0.8788788788788788,True
4,xgb,0.005,0.0,4.0,0.4,0.5,,0.7370166713259807,0.0036710030815683137,0.8683683683683684,True
4,xgb,0.005,0.0,4.0,0.6,0.5,,0.7464356248140032,0.0036898416237141074,0.8583583583583584,True
4,xgb,0.01,0.0,0.0,0.0,0.5,,0.9439957975994011,3.8532490733711455e-06,1.0,True
4,xgb,0.01,0.0,0.0,0.2,0.5,,0.724475601727854,0.0010115217375015195,0.9662162162162162,True
4,xgb,0.01,0.0,0.0,0.4,0.5,,0.730305756206657,0.0011404222521647078,0.9481981981981982,True
4,xgb,0.01,0.0,0.0,0.6,0.5,,0.7254270035801568,0.0017979776467007547,0.9241741741741741,True
4,xgb,0.01,0.0,1.0,0.0,0.5,,0.8542416290164039,0.0033798042052217703,1.0,True
4,xgb,0.01,0.0,1.0,0.2,0.5,,0.7538292797301807,0.003386977947053227,0.977977977977978,True
4,xgb,0.01,0.0,1.0,0.4,0.5,,0.7454278602927252,0.0033917665094420624,0.9629629629629629,True
4,xgb,0.01,0.0,1.0,0.6,0.5,,0.7473674876077279,0.00339015554725397,0.9604604604604604,True
4,xgb,0.01,0.0,2.0,0.0,0.5,,0.8998987726465204,0.0034248056230974377,0.9744744744744744,True
4,xgb,0.01,0.0,2.0,0.2,0.5,,0.7704262069877685,0.0033003065844281476,0.9584584584584585,True
4,xgb,0.01,0.0,2.0,0.4,0.5,,0.763110332554777,0.0033137859041578732,0.9394394394394394,True
4,xgb,0.01,0.0,2.0,0.6,0.5,,0.7653719785851918,0.003367684137000504,0.9404404404404404,True
4,xgb,0.01,0.0,4.0,0.0,0.5,,0.936954972991009,0.00349679562010774,0.8490990990990991,True
4,xgb,0.01,0.0,4.0,0.2,0.5,,0.7823491659827997,0.0033311449254680436,0.8828828828828829,True
4,xgb,0.01,0.0,4.0,0.4,0.5,,0.7814578843107371,0.003325187884652081,0.8713713713713713,True
4,xgb,0.01,0.0,4.0,0.6,0.5,,0.7772614957299642,0.0034661880163087133,0.8653653653653653,True
4,xgb,0.02,0.0,0.0,0.0,0.5,,0.9936648360071784,2.3146532933226993e-05,1.0,True
4,xgb,0.02,0.0,0.0,0.2,0.5,,0.7667385854322791,0.0014895635633147553,0.9647147147147147,True
4,xgb,0.02,0.0,0.0,0.4,0.5,,0.7586437789140492,0.001325671015565355,0.9466966966966966,True
4,xgb,0.02,0.0,0.0,0.6,0.5,,0.7626320013707402,0.0014792603664435244,0.9241741741741741,True
4,xgb,0.02,0.0,1.0,0.0,0.5,,0.9074412250087925,0.0033913895628805424,1.0,True
4,xgb,0.02,0.0,1.0,0.2,0.5,,0.7704517580643707,0.0034511051035999163,0.9764764764764765,True
4,xgb,0.02,0.0,1.0,0.4,0.5,,0.7616926235544854,0.0033515068188134656,0.9644644644644644,True
4,xgb,0.02,0.0,1.0,0.6,0.5,,0.7778401524647771,0.0034386652767799397,0.948948948948949,True
4,xgb,0.02,0.0,2.0,0.0,0.5,,0.9468939660381102,0.00335838120184917,0.9819819819819819,True
4,xgb,0.02,0.0,2.0,0.2,0.5,,0.8049862925989052,0.0034631832321925238,0.963963963963964,True
4,xgb,0.02,0.0,2.0,0.4,0.5,,0.8039811583355128,0.0033088215020864453,0.950950950950951,True
4,xgb,0.02,0.0,2.0,0.6,0.5,,0.8055157259361463,0.003398455849787263,0.9414414414414415,True
4,xgb,0.02,0.0,4.0,0.0,0.5,,0.9664709754799845,0.003958276694854712,0.8265765765765766,True
4,xgb,0.02,0.0,4.0,0.2,0.5,,0.8207945182419657,0.003920549840960241,0.8783783783783784,True
4,xgb,0.02,0.0,4.0,0.4,0.5,,0.81348014681348,0.0037149820793627164,0.8588588588588588,True
4,xgb,0.02,0.0,4.0,0.6,0.5,,0.8157384110837564,0.0036507665602469874,0.8578578578578578,True
5,logreg,0.0,0.0,0.0,0.0,0.5,0.9159333025672654,,,,False
5,logreg,0.0,0.0,0.0,0.2,0.5,0.9159333025672654,,,,False
5,logreg,0.0,0.0,0.0,0.4,0.5,0.9179018778281415,,,,False
5,logreg,0.0,0.0,0.0,0.6,0.5,0.9159333025672654,,,,False
5,logreg,0.0,0.0,1.0,0.0,0.5,,0.8787233179125071,1.4116624778903741e-05,1.0,True
5,logreg,0.0,0.0,1.0,0.2,0.5,,0.6987578795011227,0.0009158461049720845,0.972972972972973,True
5,logreg,0.0,0.0,1.0,0.4,0.5,,0.6977664601538476,0.0012875880840617082,0.9542042042042042,True
5,logreg,0.0,0.0,1.0,0.6,0.5,,0.6989872755638521,0.0019660168766297836,0.9406906906906907,True
5,logreg,0.0,0.0,2.0,0.0,0.5,,0.9276889502114728,0.00030948680133069395,0.9354354354354354,True
5,logreg,0.0,0.0,2.0,0.2,0.5,,0.7352166355544734,0.0009377859929249333,0.9512012012012012,True
5,logreg,0.0,0.0,2.0,0.4,0.5,,0.7266218921624328,0.0020677454870812184,0.9114114114114115,True
5,logreg,0.0,0.0,2.0,0.6,0.5,,0.7252883514144776,0.001207715402833598,0.9016516516516516,True
5,logreg,0.0,0.0,4.0,0.0,0.5,,0.9657292427562698,0.0027159376953171943,0.7327327327327328,True
5,logreg,0.0,0.0,4.0,0.2,0.5,,0.7582802396991586,0.0030298542658677707,0.8318318318318318,True
5,logreg,0.0,0.0,4.0,0.4,0.5,,0.754897915933952,0.00241033236846544,0.8145645645645646,True
5,logreg,0.0,0.0,4.0,0.6,0.5,,0.7491523054586118,0.002564826556157085,0.7980480480480481,True
5,logreg,0.0,0.005,0.0,0.0,0.5,,0.7538506975443912,7.136145563357843e-08,1.0,True
5,logreg,0.0,0.005,0.0,0.2,0.5,0.9214044641146183,,,,False
5,logreg,0.0,0.005,0.0,0.4,0.5,0.9246343010424799,,,,False
5,logreg,0.0,0.005,0.0,0.6,0.5,0.9250100432093097,,,,False
5,logreg,0.0,0.005,1.0,0.0,0.5,,0.7095259674088503,0.003962839404607177,1.0,True
5,logreg,0.0,0.005,1.0,0.2,0.5,,0.6413560707855002,0.003994655833559513,0.983983983983984,True
5,logreg,0.0,0.005,1.0,0.4,0.5,,0.642320999678357,0.004008231510677307,0.965965965965966,True
5,logreg,0.0,0.005,1.0,0.6,0.5,,0.6444327210092975,0.003929470292600268,0.950950950950951,True
5,logreg,0.0,0.005,2.0,0.0,0.5,,0.7421678435191948,0.0040531489100690266,0.9752252252252253,True
5,logreg,0.0,0.005,2.0,0.2,0.5,,0.6674873071269467,0.003863067187843905,0.9594594594594594,True
5,logreg,0.0,0.005,2.0,0.4,0.5,,0.6617439511583656,0.003970832140836711,0.934934934934935,True
5,logreg,0.0,0.005,2.0,0.6,0.5,,0.6690586983379776,0.003952888251815834,0.9369369369369369,True
5,logreg,0.0,0.005,4.0,0.0,0.5,,0.7547119191263335,0.004023074868874099,0.8603603603603603,True
5,logreg,0.0,0.005,4.0,0.2,0.5,,0.6787203870537204,0.003949170551971859,0.8723723723723724,True
5,logreg,0.0,0.005,4.0,0.4,0.5,,0.6783855928000071,0.004073252970452801,0.8748748748748749,True
5,logreg,0.0,0.005,4.0,0.6,0.5,,0.6735030826622417,0.00370426680348368,0.8688688688688688,True
5,logreg,0.0,0.015,0.0,0.0,0.5,,0.8500031563094627,6.841533211066064e-07,1.0,True
5,logreg,0.0,0.015,0.0,0.2,0.5,,0.6777334767199632,0.0013785126618028887,0.9684684684684685,True
5,logreg,0.0,0.015,0.0,0.4,0.5,,0.6688304295286277,0.0010791559859282263,0.9512012012012012,True
5,logreg,0.0,0.015,0.0,0.6,0.5,,0.6815729017305594,0.0016057149404995474,0.9346846846846847,True
5,logreg,0.0,0.015,1.0,0.0,0.5,,0.7894414684955227,0.003954386161924006,1.0,True
5,logreg,0.0,0.015,1.0,0.2,0.5,,0.6931101521942363,0.004007187165109727,0.9814814814814815,True
5,logreg,0.0,0.015,1.0,0.4,0.5,,0.6816223130036945,0.003965530883297541,0.963963963963964,True
5,logreg,0.0,0.015,1.0,0.6,0.5,,0.6978712947181416,0.004002032320403082,0.958958958958959,True
5,logreg,0.0,0.015,2.0,0.0,0.5,,0.8276925574222871,0.0038294145542752123,0.9654654654654654,True
5,logreg,0.0,0.015,2.0,0.2,0.5,,0.7106524692861029,0.003913154100019911,0.9579579579579579,True
5,logreg,0.0,0.015,2.0,0.4,0.5,,0.7146929211493775,0.0039683473986644735,0.9404404404404404,True
5,logreg,0.0,0.015,2.0,0.6,0.5,,0.7123546218891564,0.003980506512589965,0.9364364364364365,True
5,logreg,0.0,0.015,4.0,0.0,0.5,,0.8684777119461804,0.0043210926015671,0.8430930930930931,True
5,logreg,0.0,0.015,4.0,0.2,0.5,,0.7182005579152727,0.004096198772521875,0.8848848848848849,True
5,logreg,0.0,0.015,4.0,0.4,0.5,,0.7333647461275089,0.004065286976748128,0.8733733733733734,True
5,logreg,0.0,0.015,4.0,0.6,0.5,,0.7279054580105631,0.00428925526046231,0.8573573573573574,True
5,logreg,0.0,0.03,0.0,0.0,0.5,,0.9202039877715553,2.98477337312697e-06,1.0,True
5,logreg,0.0,0.03,0.0,0.2,0.5,,0.716492393294195,0.0020065534455424583,0.9632132132132132,True
5,logreg,0.0,0.03,0.0,0.4,0.5,,0.717591465339213,0.0013865386326172846,0.9587087087087087,True
5,logreg,0.0,0.03,0.0,0.6,0.5,,0.7157754601448295,0.0019881396876464397,0.93993993993994,True
5,logreg,0.0,0.03,1.0,0.0,0.5,,0.8679681934186437,0.0038732586650358503,1.0,True
5,logreg,0.0,0.03,1.0,0.2,0.5,,0.734675741807874,0.003958049982808909,0.9804804804804805,True
5,logreg,0.0,0.03,1.0,0.4,0.5,,0.7342086831576321,0.003994843770616541,0.972972972972973,True
5,logreg,0.0,0.03,1.0,0.6,0.5,,0.7419701984266549,0.003966682690226042,0.954954954954955,True
5,logreg,0.0,0.03,2.0,0.0,0.5,,0.895624227831435,0.004039838845373067,0.9744744744744744,True
5,logreg,0.0,0.03,2.0,0.2,0.5,,0.7570408246083922,0.003746874786380694,0.9634634634634635,True
5,logreg,0.0,0.03,2.0,0.4,0.5,,0.7572395969543116,0.003973096172440682,0.9504504504504504,True
5,logreg,0.0,0.03,2.0,0.6,0.5,,0.7477530082635186,0.003797637983889768,0.944944944944945,True
5,logreg,0.0,0.03,4.0,0.0,0.5,,0.9097780212645077,0.0039029917282322746,0.8521021021021021,True
5,logreg,0.0,0.03,4.0,0.2,0.5,,0.7713208704199694,0.00401001957106617,0.8978978978978979,True
5,logreg,0.0,0.03,4.0,0.4,0.5,,0.7775440605770936,0.00408013990088163,0.8708708708708709,True
5,logreg,0.0,0.03,4.0,0.6,0.5,,0.7761222183144105,0.004004245019141539,0.8513513513513513,True
5,logreg,0.005,0.0,0.0,0.0,0.5,,0.8338067797527257,8.702010669825455e-07,1.0,True
5,logreg,0.005,0.0,0.0,0.2,0.5,,0.6775660795931067,0.001161122245481483,0.9624624624624625,True
5,logreg,0.005,0.0,0.0,0.4,0.5,,0.6726540729919108,0.0014250675130076385,0.9496996996996997,True
5,logreg,0.005,0.0,0.0,0.6,0.5,,0.677024997970944,0.0016706950999736403,0.9361861861861862,True
5,logreg,0.005,0.0,1.0,0.0,0.5,,0.793845647449251,0.00394773325583464,1.0,True
5,logreg,0.005,0.0,1.0,0.2,0.5,,0.7095894693492291,0.003976147234472371,0.9724724724724725,True
5,logreg,0.005,0.0,1.0,0.4,0.5,,0.7057166024883742,0.004030663256220812,0.9574574574574575,True
5,logreg,0.005,0.0,1.0,0.6,0.5,,0.7180431181932684,0.0038856640806319565,0.9529529529529529,True
5,logreg,0.005,0.0,2.0,0.0,0.5,,0.8432802171540912,0.0038190018972590334,0.9737237237237237,True
5,logreg,0.005,0.0,2.0,0.2,0.5,,0.7206583460337215,0.004032790489000293,0.965965965965966,True
5,logreg,0.005,0.0,2.0,0.4,0.5,,0.7285107930753576,0.0040040865874957365,0.9479479479479479,True
5,logreg,0.005,0.0,2.0,0.6,0.5,,0.7293299305311318,0.003775800179945943,0.93993993993994,True
5,logreg,0.005,0.0,4.0,0.0,0.5,,0.8652966029092157,0.004455730065768382,0.8423423423423423,True
5,logreg,0.005,0.0,4.0,0.2,0.5,,0.7522180588997405,0.004029396512895023,0.8848848848848849,True
5,logreg,0.005,0.0,4.0,0.4,0.5,,0.7383291700108516,0.003971342630844088,0.8713713713713713,True
5,logreg,0.005,0.0,4.0,0.6,0.5,,0.7463198934670406,0.003934204293670529,0.8538538538538538,True
5,logreg,0.01,0.0,0.0,0.0,0.5,,0.9258515272028787,3.909604678220546e-06,1.0,True
5,logreg,0.01,0.0,0.0,0.2,0.5,,0.7290979042105168,0.0018630701561743734,0.975975975975976,True
5,logreg,0.01,0.0,0.0,0.4,0.5,,0.7141753239726212,0.002108006182941713,0.9504504504504504,True
5,logreg,0.01,0.0,0.0,0.6,0.5,,0.7129099820541261,0.0019283394572697787,0.9466966966966966,True
5,logreg,0.01,0.0,1.0,0.0,0.5,,0.8616420474528583,0.003951049142363328,1.0,True
5,logreg,0.01,0.0,1.0,0.2,0.5,,0.7424139605070537,0.004011721348712749,0.980980980980981,True
5,logreg,0.01,0.0,1.0,0.4,0.5,,0.7463300387474561,0.003934620126198718,0.965965965965966,True
5,logreg,0.01,0.0,1.0,0.6,0.5,,0.7376039703367031,0.0039597369712780495,0.950950950950951,True
5,logreg,0.01,0.0,2.0,0.0,0.5,,0.9041823354886418,0.0037962677715626114,0.9774774774774775,True
5,logreg,0.01,0.0,2.0,0.2,0.5,,0.7664229544860175,0.0039027402687716872,0.9614614614614615,True
5,logreg,0.01,0.0,2.0,0.4,0.5,,0.766211406601797,0.0038572081424084192,0.9504504504504504,True
5,logreg,0.01,0.0,2.0,0.6,0.5,,0.7583987891795699,0.003958906330870704,0.9464464464464465,True
5,logreg,0.01,0.0,4.0,0.0,0.5,,0.9306547538529522,0.004287884060941272,0.8445945945945946,True
5,logreg,0.01,0.0,4.0,0.2,0.5,,0.7858857355854353,0.0038764057706290878,0.8788788788788788,True
5,logreg,0.01,0.0,4.0,0.4,0.5,,0.7851011672332994,0.003983664576812762,0.8708708708708709,True
5,logreg,0.01,0.0,4.0,0.6,0.5,,0.7848674500326153,0.003951915966512898,0.8563563563563563,True
5,logreg,0.02,0.0,0.0,0.0,0.5,,0.9934799664529395,2.2676975140356603e-05,1.0,True
5,logreg,0.02,0.0,0.0,0.2,0.5,,0.7614196403610818,0.0013548460415941932,0.9714714714714715,True
5,logreg,0.02,0.0,0.0,0.4,0.5,,0.7662448484520556,0.00306932433005902,0.9429429429429429,True
5,logreg,0.02,0.0,0.0,0.6,0.5,,0.7575244163082001,0.0017010713917893217,0.9316816816816816,True
5,logreg,0.02,0.0,1.0,0.0,0.5,,0.9062632452272091,0.004002128405799832,1.0,True
5,logreg,0.02,0.0,1.0,0.2,0.5,,0.7754977199421644,0.003942324546322373,0.9744744744744744,True
5,logreg,0.02,0.0,1.0,0.4,0.5,,0.7785984182380579,0.003944371326781271,0.970970970970971,True
5,logreg,0.02,0.0,1.0,0.6,0.5,,0.7696983770557344,0.003926191168608595,0.954954954954955,True
5,logreg,0.02,0.0,2.0,0.0,0.5,,0.9520060601141684,0.0037943532699076243,0.9752252252252253,True
5,logreg,0.02,0.0,2.0,0.2,0.5,,0.7995382770157545,0.003843907688170445,0.960960960960961,True
5,logreg,0.02,0.0,2.0,0.4,0.5,,0.7965984002020038,0.0038410625477678373,0.9494494494494494,True
5,logreg,0.02,0.0,2.0,0.6,0.5,,0.8045305064824584,0.003972010166102491,0.9419419419419419,True
5,logreg,0.02,0.0,4.0,0.0,0.5,,0.9698752806860915,0.004170255626741781,0.8656156156156156,True
5,logreg,0.02,0.0,4.0,0.2,0.5,,0.8176081486892298,0.004284344944168517,0.8783783783783784,True
5,logreg,0.02,0.0,4.0,0.4,0.5,,0.812957476996516,0.004177026734668354,0.8623623623623624,True
5,logreg,0.02,0.0,4.0,0.6,0.5,,0.811074588101615,0.0038587459744143793,0.8623623623623624,True
5,svm_rbf,0.0,0.0,0.0,0.0,0.5,0.8267765153180807,,,,False
5,svm_rbf,0.0,0.0,0.0,0.2,0.5,0.8431090691194045,,,,False
5,svm_rbf,0.0,0.0,0.0,0.4,0.5,0.8357494281378214,,,,False
5,svm_rbf,0.0,0.0,0.0,0.6,0.5,0.8332988959711293,,,,False
5,svm_rbf,0.0,0.0,1.0,0.0,0.5,,0.8798009721433145,3.6059129858045935e-05,1.0,True
5,svm_rbf,0.0,0.0,1.0,0.2,0.5,,0.7008122987852718,0.0020806997699702734,0.9774774774774775,True
5,svm_rbf,0.0,0.0,1.0,0.4,0.5,,0.6990233476719963,0.001240312327939197,0.9451951951951952,True
5,svm_rbf,0.0,0.0,1.0,0.6,0.5,,0.6935984407831255,0.0020272245056651705,0.9331831831831832,True
5,svm_rbf,0.0,0.0,2.0,0.0,0.5,,0.9396445995545093,0.00017737071093137935,0.9384384384384384,True
5,svm_rbf,0.0,0.0,2.0,0.2,0.5,,0.7295426056687317,0.0019109432524659908,0.9406906906906907,True
5,svm_rbf,0.0,0.0,2.0,0.4,0.5,,0.733593954314675,0.0015933755194468269,0.9316816816816816,True
5,svm_rbf,0.0,0.0,2.0,0.6,0.5,,0.7354832309787265,0.0020188164436538703,0.9061561561561562,True
5,svm_rbf,0.0,0.0,4.0,0.0,0.5,,0.9726483239996753,0.002415294040144289,0.7222222222222222,True
5,svm_rbf,0.0,0.0,4.0,0.2,0.5,,0.7548156264372481,0.0020420320424832106,0.8318318318318318,True
5,svm_rbf,0.0,0.0,4.0,0.4,0.5,,0.7488823282742201,0.002011911664695276,0.8168168168168168,True
5,svm_rbf,0.0,0.0,4.0,0.6,0.5,,0.749578407236065,0.002894760095874638,0.7920420420420421,True
5,svm_rbf,0.0,0.005,0.0,0.0,0.5,,0.7514023032041051,7.220813325048425e-08,1.0,True
5,svm_rbf,0.0,0.005,0.0,0.2,0.5,0.8436687768556119,,,,False
5,svm_rbf,0.0,0.005,0.0,0.4,0.5,0.8505677848212287,,,,False
5,svm_rbf,0.0,0.005,0.0,0.6,0.5,0.8499810382278298,,,,False
5,svm_rbf,0.0,0.005,1.0,0.0,0.5,,0.7146188981774567,0.003985553624407334,1.0,True
5,svm_rbf,0.0,0.005,1.0,0.2,0.5,,0.6409115572028485,0.003953809622942561,0.97997997997998,True
5,svm_rbf,0.0,0.005,1.0,0.4,0.5,,0.6452405859312766,0.003991307642069231,0.9624624624624625,True
5,svm_rbf,0.0,0.005,1.0,0.6,0.5,,0.644128362596831,0.00395107183280885,0.9564564564564565,True
5,svm_rbf,0.0,0.005,2.0,0.0,0.5,,0.7418443217992767,0.003915775986311765,0.9647147147147147,True
5,svm_rbf,0.0,0.005,2.0,0.2,0.5,,0.6670721021321622,0.003964680197841686,0.964964964964965,True
5,svm_rbf,0.0,0.005,2.0,0.4,0.5,,0.6605005906807709,0.003864352418724293,0.9459459459459459,True
5,svm_rbf,0.0,0.005,2.0,0.6,0.5,,0.6659715270826382,0.0038178216542574805,0.9369369369369369,True
5,svm_rbf,0.0,0.005,4.0,0.0,0.5,,0.7592017693369044,0.0038652000240948503,0.8558558558558559,True
5,svm_rbf,0.0,0.005,4.0,0.2,0.5,,0.6741734226719212,0.00397264852160939,0.8913913913913913,True
5,svm_rbf,0.0,0.005,4.0,0.4,0.5,,0.6795444092741391,0.0041476536576186,0.8593593593593594,True
5,svm_rbf,0.0,0.005,4.0,0.6,0.5,,0.6770990209428649,0.003996254302212732,0.8633633633633634,True
5,svm_rbf,0.0,0.015,0.0,0.0,0.5,,0.8449124800476151,6.585454077612241e-07,1.0,True
5,svm_rbf,0.0,0.015,0.0,0.2,0.5,,0.6684516723931139,0.0017320380221299558,0.9602102102102102,True
5,svm_rbf,0.0,0.015,0.0,0.4,0.5,,0.6761175590004419,0.0021174918146569244,0.9512012012012012,True
5,svm_rbf,0.0,0.015,0.0,0.6,0.5,,0.6707698689680672,0.0017202270392442376,0.9451951951951952,True
5,svm_rbf,0.0,0.015,1.0,0.0,0.5,,0.7904221789356926,0.003908446947231248,1.0,True
5,svm_rbf,0.0,0.015,1.0,0.2,0.5,,0.6927700974247522,0.0038838128895386514,0.97997997997998,True
5,svm_rbf,0.0,0.015,1.0,0.4,0.5,,0.6945098251404558,0.0038729605588696536,0.9714714714714715,True
5,svm_rbf,0.0,0.015,1.0,0.6,0.5,,0.6981403325247169,0.003942538141593843,0.9569569569569569,True
5,svm_rbf,0.0,0.015,2.0,0.0,0.5,,0.8277060844628412,0.00395147484069347,0.9797297297297297,True
5,svm_rbf,0.0,0.015,2.0,0.2,0.5,,0.7160298436574714,0.003876466139550061,0.9594594594594594,True
5,svm_rbf,0.0,0.015,2.0,0.4,0.5,,0.715587208830452,0.003927417395303223,0.9459459459459459,True
5,svm_rbf,0.0,0.015,2.0,0.6,0.5,,0.7174351528705882,0.004043210903694305,0.93993993993994,True
5,svm_rbf,0.0,0.015,4.0,0.0,0.5,,0.8558716374031689,0.004106208629064856,0.8633633633633634,True
5,svm_rbf,0.0,0.015,4.0,0.2,0.5,,0.7387060483907331,0.004088309724162631,0.8843843843843844,True
5,svm_rbf,0.0,0.015,4.0,0.4,0.5,,0.7334744654564476,0.003881362087204243,0.8603603603603603,True
5,svm_rbf,0.0,0.015,4.0,0.6,0.5,,0.7313093874655436,0.003975686689877911,0.8533533533533534,True
5,svm_rbf,0.0,0.03,0.0,0.0,0.5,,0.9021837152467784,2.819615103621942e-06,1.0,True
5,svm_rbf,0.0,0.03,0.0,0.2,0.5,,0.7131309237165093,0.0010689890035699978,0.9632132132132132,True
5,svm_rbf,0.0,0.03,0.0,0.4,0.5,,0.7134589544499454,0.0023855590581345343,0.9496996996996997,True
5,svm_rbf,0.0,0.03,0.0,0.6,0.5,,0.706870158446735,0.002032163316997737,0.9436936936936937,True
5,svm_rbf,0.0,0.03,1.0,0.0,0.5,,0.8437581725870014,0.003981968057529706,1.0,True
5,svm_rbf,0.0,0.03,1.0,0.2,0.5,,0.7343206569933297,0.003982314726649561,0.9764764764764765,True
5,svm_rbf,0.0,0.03,1.0,0.4,0.5,,0.7357620383145909,0.003945293840457609,0.964964964964965,True
5,svm_rbf,0.0,0.03,1.0,0.6,0.5,,0.7322743163584005,0.0039046155013362505,0.9519519519519519,True
5,svm_rbf,0.0,0.03,2.0,0.0,0.5,,0.8753731208686164,0.0038436143802722533,0.9737237237237237,True
5,svm_rbf,0.0,0.03,2.0,0.2,0.5,,0.7591288736183632,0.003905195762458513,0.9629629629629629,True
5,svm_rbf,0.0,0.03,2.0,0.4,0.5,,0.7541122203284366,0.003916336453510194,0.9484484484484484,True
5,svm_rbf,0.0,0.03,2.0,0.6,0.5,,0.7587091596100606,0.003836243255993743,0.9429429429429429,True
5,svm_rbf,0.0,0.03,4.0,0.0,0.5,,0.9180746061376692,0.004073448821675152,0.8453453453453453,True
5,svm_rbf,0.0,0.03,4.0,0.2,0.5,,0.7719235752268786,0.0040834760206795995,0.8803803803803804,True
5,svm_rbf,0.0,0.03,4.0,0.4,0.5,,0.7758257506756006,0.004186105627420611,0.8583583583583584,True
5,svm_rbf,0.0,0.03,4.0,0.6,0.5,,0.778203128052978,0.00412265318130256,0.8568568568568569,True
5,svm_rbf,0.005,0.0,0.0,0.0,0.5,,0.8815549784018253,8.764572687613992e-07,1.0,True
5,svm_rbf,0.005,0.0,0.0,0.2,0.5,,0.6804123943763584,0.0013670795575999595,0.9774774774774775,True
5,svm_rbf,0.005,0.0,0.0,0.4,0.5,,0.6806040274508742,0.0018674167785719398,0.9466966966966966,True
5,svm_rbf,0.005,0.0,0.0,0.6,0.5,,0.6838865892919948,0.0022928166848816822,0.933933933933934,True
5,svm_rbf,0.005,0.0,1.0,0.0,0.5,,0.817865162459757,0.0039007688765557713,1.0,True
5,svm_rbf,0.005,0.0,1.0,0.2,0.5,,0.7153940727514301,0.003912985739362496,0.984984984984985,True
5,svm_rbf,0.005,0.0,1.0,0.4,0.5,,0.7044356668981294,0.0038674190541816422,0.9629629629629629,True
5,svm_rbf,0.005,0.0,1.0,0.6,0.5,,0.7136468300131964,0.0038770659172275845,0.95995995995996,True
5,svm_rbf,0.005,0.0,2.0,0.0,0.5,,0.8376056236416597,0.004033369418847688,0.9744744744744744,True
5,svm_rbf,0.005,0.0,2.0,0.2,0.5,,0.7152576750925099,0.00388606422194826,0.9604604604604604,True
5,svm_rbf,0.005,0.0,2.0,0.4,0.5,,0.718766063360658,0.003909706589255713,0.9519519519519519,True
5,svm_rbf,0.005,0.0,2.0,0.6,0.5,,0.7220403586769953,0.0039391892308653365,0.92992992992993,True
5,svm_rbf,0.005,0.0,4.0,0.0,0.5,,0.8608011164317471,0.0040377626553809165,0.8393393393393394,True
5,svm_rbf,0.005,0.0,4.0,0.2,0.5,,0.7540156522889256,0.0041185078975363165,0.8838838838838838,True
5,svm_rbf,0.005,0.0,4.0,0.4,0.5,,0.7342139436734032,0.003846919764245227,0.8588588588588588,True
5,svm_rbf,0.005,0.0,4.0,0.6,0.5,,0.735585435285135,0.004021701825751567,0.8673673673673674,True
